ID,cc_cons,card_lim,personal_loan_active,vehicle_loan_active,personal_loan_closed,vehicle_loan_closed,loan_enq,emi_active,account_type,gender,age,Income,Emp_Tenure_Years,Tenure_with_Bank,region_code,NetBanking_Flag,Avg_days_between_transaction,total_spend_credit_cc,total_spend_debit_cc,total_count_credit_trans,total_count_debit_trans,total_investment,total_sum_debited_amount,total_sum_credited_amount,total_count_debited_counts,total_count_credited_counts,total_max_credited_amount
12987,,255000,1,1,1.0,1,Y,7970.12,current,F,46.0,LOW,13.0,6,6,464,1,46329.03,12766.84,139.0,66.0,8570.54,289973.66000000003,312159.0,125.0,101.0,121080.0
9612,,49999,1,1,1.0,1,Y,4045.65,current,M,31.0,MEDIUM,1.1,7,7,867,0,52160.72,2018.94,17.0,98.0,397191.0,150402.24,145038.98,80.0,122.5,254762.0
5026,,18000,1,1,1.0,1,Y,22219.32,current,M,83.0,MEDIUM,19.6,2,2,796,1,40842.805,47791.45,64.0,9.0,62695.5,447164.94625000004,510021.06500000006,108.0,14.0,227102.0
4204,,471000,1,1,1.0,1,Y,18029.33,current,M,34.0,MEDIUM,9.8,7,7,486,1,51612.340000000004,14431.0,59.0,34.0,683328.13,234657.48,173436.37,161.0,39.0,183011.0
15885,,507000,1,1,1.0,1,Y,66.49,saving,M,64.0,MEDIUM,35.2,7,7,653,1,35731.58,22172.38,182.0,100.0,130542.0,136791.09,510021.06500000006,137.0,32.0,152352.0
14289,,35000,1,1,1.0,1,Y,2565.27,saving,M,34.0,MEDIUM,11.200000000000001,2,2,503,1,36361.94,52786.44875000001,252.5,59.0,257568.45,303398.04,89114.0,65.0,98.0,115739.0
15583,,408000,1,1,1.0,1,Y,7269.33,current,M,37.0,MEDIUM,1.7000000000000002,7,7,249,0,29390.485,6787.75,44.0,84.0,1254543.3399999999,173315.3,378440.0,130.0,106.0,128952.0
14625,,408000,1,1,1.0,1,Y,1123.99,saving,M,33.0,MEDIUM,7.800000000000001,2,2,598,1,31958.359999999997,21979.12,121.0,63.0,1109189.85,206327.86,501656.27,137.0,43.0,169462.0
19541,,150000,1,1,1.0,1,Y,3009.11,current,F,42.0,MEDIUM,15.4,6,6,508,1,18431.62,10608.5,229.0,33.0,574049.74,218868.59,381720.0,63.0,21.0,305497.0
851,,187000,1,1,1.0,1,Y,7125.81,current,M,83.0,MEDIUM,9.8,10,10,385,1,17909.32,14996.99,132.0,42.0,229762.1,264542.37,284313.26,121.0,84.0,101003.0
12228,,67000,1,1,1.0,1,Y,7734.92,current,M,51.0,MEDIUM,27.900000000000002,8,8,805,1,18505.82,30017.96,93.0,8.0,1254543.3399999999,58665.24,182283.41,39.0,51.0,112074.0
2273,,371000,1,1,1.0,1,Y,3819.44,current,M,40.0,LOW,16.0,8,8,248,0,36063.56,12951.33,124.0,100.0,221684.0,261850.4,309579.95999999996,128.0,114.0,177537.91999999998
7472,,153000,1,1,1.0,1,Y,5135.07,current,M,60.0,MEDIUM,16.0,2,2,535,1,79378.01500000001,16328.0,222.0,160.0,216157.5,329622.83,121567.7,96.0,13.0,136514.0
4549,,369000,1,1,1.0,1,Y,144.61,current,M,33.0,MEDIUM,2.6,7,7,748,1,79573.55,31774.9,64.0,80.0,396126.15,76578.45,470544.0,33.0,14.0,110261.0
15093,,267000,1,1,1.0,1,Y,5357.27,current,M,37.0,LOW,15.3,10,10,505,1,23785.475,22799.309999999998,19.0,74.0,72441.0,188986.34999999998,59420.0,163.0,24.0,82316.0
3004,,403000,1,1,1.0,1,Y,220.56,current,F,66.0,MEDIUM,4.6000000000000005,10,10,305,1,14919.78,16988.280000000002,19.0,29.0,374753.14,97044.07999999999,68505.0,225.0,24.0,314811.125
6824,,1000000,1,1,1.0,1,Y,2715.34,saving,M,29.0,MEDIUM,8.1,3,3,259,1,12437.45,21942.52,252.5,94.0,1254543.3399999999,216873.59000000003,237737.0,127.0,11.0,90889.0
13348,,378000,1,1,1.0,1,Y,942.97,current,M,37.0,LOW,1.7000000000000002,9,9,314,1,28013.03,2462.01,153.0,21.0,274295.27,163924.41,193553.0,139.0,27.0,263696.0
13855,,102000,1,1,1.0,1,Y,756.18,current,F,30.0,MEDIUM,9.0,4,4,863,1,21083.0,52786.44875000001,91.0,127.0,1254543.3399999999,62562.35,249307.5,150.0,27.0,68453.0
13487,,576000,1,1,1.0,1,Y,5469.79,current,M,55.0,LOW,21.0,4,4,395,0,35290.95,13386.84,175.0,61.0,179312.83000000002,167851.36000000002,138293.37,104.0,45.0,55086.0
18935,,40000,1,1,1.0,1,Y,15191.7,current,M,46.0,MEDIUM,7.800000000000001,9,9,802,1,51168.59,52786.44875000001,80.0,75.0,113490.4,189680.52000000002,169965.5,97.0,41.0,181660.5
14432,,17000,1,1,1.0,1,Y,942.97,current,M,40.0,MEDIUM,10.0,2,2,454,1,15549.185000000001,1727.52,227.0,104.0,189210.9,73218.32,77598.0,92.0,13.0,40022.14
12941,,147000,1,1,1.0,1,Y,6.36,saving,M,56.0,LOW,28.8,5,5,737,1,26957.369999999995,18185.4,58.0,101.0,648217.89,123916.67,113076.0,39.0,104.0,63795.0
5117,,516000,1,1,1.0,1,Y,143.75,current,M,40.0,MEDIUM,10.0,5,5,539,1,51922.055,35306.22,43.0,174.0,641073.55,188754.32,274044.2,155.0,8.0,123665.79000000001
17697,,345000,1,1,1.0,1,Y,7493.52,current,M,55.0,LOW,7.0,8,8,966,1,19624.480000000003,37457.97,122.0,110.0,354877.78,157436.36000000002,123751.0,25.0,78.0,211624.47
14752,,98000,1,1,1.0,1,Y,642.86,current,M,47.0,MEDIUM,13.5,10,10,330,1,15179.74,14286.77,48.0,73.0,595496.35977,80978.77,99895.88,41.0,12.0,122531.0
17986,,381000,1,1,1.0,1,Y,16545.28,current,M,64.0,MEDIUM,30.8,5,5,274,1,39635.8,13220.0,214.0,34.0,192331.41,95317.33,152132.7,78.0,9.0,147871.0
5836,,371000,1,1,1.0,1,Y,2160.45,current,M,40.0,MEDIUM,18.0,7,7,503,1,82957.92,5520.11,89.0,62.0,398608.5,166273.41999999998,221982.7,96.0,46.0,195708.0
17034,,84000,1,1,1.0,1,Y,41.68,current,F,34.0,HIGH,7.0,8,8,594,1,17589.39,34794.0,96.0,91.0,29031.9,144488.8,169881.66999999998,54.0,97.0,63001.0
4418,,215000,1,1,1.0,1,Y,1038.06,current,M,34.0,LOW,8.4,5,5,928,1,31624.275,25369.81,93.0,25.0,209857.91,176416.49,123843.65,108.0,14.0,314811.125
8995,,84000,1,1,1.0,1,Y,3000.0,current,M,46.0,MEDIUM,15.600000000000001,4,4,354,1,100693.64,29794.08,78.0,15.0,387974.05,425783.25,120359.5,166.0,43.0,155829.0
8824,,595000,1,1,1.0,1,Y,27649.94,current,M,58.0,MEDIUM,26.6,10,10,683,1,56097.19,28086.57,164.0,50.0,451591.37,147579.24,279199.37,72.0,58.0,109140.89
15325,,505000,1,1,1.0,1,Y,17100.89,current,M,53.0,MEDIUM,26.400000000000002,10,10,372,1,20552.23,14399.54,134.0,33.0,1016818.65,74026.59,291504.26,134.0,12.0,314811.125
19651,,670000,1,1,1.0,1,Y,1096.57,current,M,33.0,MEDIUM,6.5,4,4,623,0,31611.31,18245.8,113.0,68.0,292014.5,200603.78,132935.0,94.0,66.0,93419.0
14160,,494000,1,1,1.0,1,Y,1283.11,current,M,30.0,MEDIUM,3.0,3,3,685,1,95697.34,15897.32,81.0,94.0,43878.10006,122428.0,198467.0,114.0,15.0,198736.0
11476,,124000,1,1,1.0,1,Y,6437.48,current,M,66.0,LOW,4.6000000000000005,1,1,633,0,17971.645,15110.0,24.0,9.0,1254543.3399999999,297640.51,179911.0,135.0,7.0,54649.0
305,,49999,1,1,1.0,1,Y,2943.07,current,M,64.0,MEDIUM,4.4,8,8,503,1,20666.7,11707.310000000001,169.0,7.0,78405.09,250981.57,148992.91,196.0,108.0,314811.125
19071,,19000,1,1,1.0,1,Y,4932.09,current,M,33.0,MEDIUM,6.5,10,10,446,1,17146.88,48019.27,121.0,75.0,168952.75,154186.66,494790.54,255.0,54.0,75893.61
16561,,845000,1,1,1.0,1,Y,8567.56,current,M,29.0,MEDIUM,4.5,9,9,799,0,68725.5,52786.44875000001,118.0,8.0,199559.14,249366.01999999996,155779.41,75.0,4.0,83249.0
3819,,505000,1,1,1.0,1,Y,14472.04,current,M,58.0,MEDIUM,15.200000000000001,7,7,300,1,30940.88,7996.0,230.0,37.0,1254543.3399999999,129025.88,203594.0,208.0,51.0,75367.0
4084,,505000,1,1,1.0,1,Y,1592.35,current,M,38.0,LOW,1.8,6,6,259,0,66395.85,13852.15,173.0,48.0,534887.37,78432.34,143941.0,78.0,8.0,72279.0
3274,,177000,1,1,1.0,1,Y,891.38,current,M,83.0,LOW,37.349999999999994,10,10,957,0,18163.66,51241.08,30.0,57.0,403504.6,265278.2,188573.35,110.0,41.0,111643.0
6937,,184000,1,1,1.0,1,Y,16131.21,current,F,35.0,LOW,15.0,3,3,249,1,16171.599999999999,7855.95,78.0,60.0,403464.0,185333.15,297979.48,138.0,24.0,83578.0
8631,,190000,1,1,1.0,1,Y,12914.51,current,M,61.0,MEDIUM,16.400000000000002,5,5,858,1,31429.93,8997.92,122.0,124.0,429692.65,447164.94625000004,123804.5,88.0,11.0,90918.0
4707,,306000,1,1,1.0,1,Y,3307.89,current,M,62.0,LOW,12.600000000000001,7,7,928,0,8986.914999999999,16334.45,47.0,88.0,-3863.61,61024.03,510021.06500000006,148.0,22.0,37523.0
13400,,505000,1,1,1.0,1,Y,4703.03,current,M,32.0,MEDIUM,7.2,4,4,536,1,18264.940000000002,19615.78,91.0,73.0,358233.66000000003,154531.89,277259.51,145.0,72.0,166353.0
2691,,124000,1,1,1.0,1,Y,2706.22,current,M,38.0,HIGH,14.4,1,1,723,1,24932.73,15972.8,155.0,29.0,83274.6,92977.45,204248.71,115.0,122.5,207298.0
18726,,147000,1,1,1.0,1,Y,246.24,current,M,36.0,MEDIUM,8.0,6,6,626,1,49620.479999999996,31048.23,19.0,129.0,1254543.3399999999,447164.94625000004,478568.5,72.0,17.0,102714.18
96,,476000,1,1,1.0,1,Y,11131.41,current,M,28.0,LOW,6.4,10,10,613,1,54789.04,20545.100000000002,96.0,18.0,711099.6,255718.93000000002,510021.06500000006,41.0,29.0,179894.0
1536,,272000,1,1,1.0,1,Y,2200.59,current,M,28.0,MEDIUM,4.0,10,10,445,0,59988.87,14052.01,120.0,26.0,345937.41000000003,223261.29,81790.0,183.0,47.0,83501.0
18841,,326250,1,1,1.0,1,Y,17498.33,current,M,32.0,MEDIUM,4.800000000000001,9,9,355,1,37604.05,19342.18,45.0,31.0,634199.25,179198.28999999998,467769.86,113.0,10.0,216129.0
6093,,371000,1,1,1.0,1,Y,25364.25,current,M,37.0,HIGH,17.0,6,6,249,1,54995.2,27189.0,54.0,107.0,1254543.3399999999,130871.31999999999,415013.5,130.0,61.0,196913.32
13791,,564000,1,1,1.0,1,Y,2180.35,current,M,30.0,MEDIUM,6.0,7,7,516,1,23519.22,19243.760000000002,22.0,42.0,255032.41,146573.75,130244.0,190.0,50.0,168700.0
3934,,371000,1,1,1.0,1,Y,11925.31,current,M,33.0,MEDIUM,6.5,4,4,508,1,33328.04,9860.16,252.5,131.0,297396.8,313807.48,286118.53,67.0,9.0,227353.0
18787,,293000,1,1,1.0,1,Y,2.78,current,M,62.0,LOW,25.200000000000003,10,10,249,0,33998.57,48377.0,57.0,109.0,1254543.3399999999,335457.94,447535.5,117.0,88.0,114499.0
4001,,147000,1,1,1.0,1,Y,452.47,current,F,66.0,LOW,37.349999999999994,9,9,355,0,15398.15,33038.57,74.0,8.0,986956.82007,447164.94625000004,510021.06500000006,251.0,6.0,200595.0
17920,,447000,1,1,1.0,1,Y,3552.4,current,M,35.0,MEDIUM,12.0,4,4,372,1,38256.67,22549.0,46.0,174.0,1254543.3399999999,141730.68,286474.35,100.0,69.0,129889.25
965,,414000,1,1,1.0,1,Y,8017.22,current,M,66.0,LOW,37.349999999999994,8,8,686,0,19111.45,5742.0,35.0,47.0,47939.8,141468.24,175844.0,182.0,100.0,83979.0
17326,,75000,1,1,1.0,1,Y,7555.83,saving,M,35.0,LOW,6.0,5,5,269,0,29731.07,22636.0,95.0,59.0,47385.4,239051.94,228342.05,107.0,34.0,196894.0
19091,,15000,1,1,1.0,1,Y,5026.5,current,F,28.0,MEDIUM,7.2,7,7,684,0,44375.185,18232.53,177.0,48.0,7818.11,239390.56,205789.5,160.0,8.0,76139.0
4494,,256000,1,1,1.0,1,Y,253.24,saving,M,35.0,MEDIUM,9.0,4,4,883,0,48502.17,14796.99,26.0,102.0,139700.8,100514.36,419841.27,71.0,61.0,116015.0
17229,,16000,1,1,1.0,1,Y,5896.13,current,M,34.0,HIGH,11.200000000000001,9,9,537,1,109024.28999999998,29339.05,150.0,101.0,206371.07,294479.98,240528.25,206.0,10.0,314811.125
14426,,49999,1,1,1.0,1,Y,1102.42,saving,M,37.0,LOW,10.200000000000001,8,8,554,1,28190.32,5168.0,73.0,54.0,603888.4,165504.09,54122.7,99.0,118.0,35316.7
6657,,371000,1,1,1.0,1,Y,2006.69,current,M,30.0,MEDIUM,2.0,9,9,958,1,35858.130000000005,33867.89,129.0,87.0,143570.0,110920.83,161180.66999999998,150.0,122.0,62284.0
4145,,272000,1,1,1.0,1,Y,31.3,current,M,31.0,MEDIUM,8.8,5,5,536,1,58371.34,30890.33,141.0,90.0,265645.9,447164.94625000004,426988.25,39.0,11.0,155700.0
11371,,358000,1,1,1.0,1,Y,242.47,current,F,47.0,MEDIUM,16.2,6,6,354,0,20319.54,4533.11,117.0,54.0,160258.95,447164.94625000004,108586.94,126.0,34.0,156099.0
3811,,120500,1,1,1.0,1,Y,64043.88,current,M,35.0,HIGH,6.0,1,1,867,1,109024.28999999998,13118.88,15.0,91.0,119044.97,211792.36,232436.5,273.0,1.0,109535.25
18505,,52000,1,1,1.0,1,Y,5491.65,current,M,35.0,MEDIUM,3.0,4,4,685,1,24314.57,9602.369999999999,10.0,23.0,1254543.3399999999,193835.89,180544.91,187.0,50.0,314811.125
3585,,564000,1,1,1.0,1,Y,3716.55,current,F,55.0,MEDIUM,35.0,2,2,683,1,6995.02,25336.89,69.0,75.0,170690.0,447164.94625000004,97526.0,82.0,69.0,118146.0
6650,,152000,1,1,1.0,1,Y,8463.59,current,M,46.0,MEDIUM,23.400000000000002,7,7,937,0,82099.84,19125.309999999998,169.0,64.0,29319.48,218790.01,510021.06500000006,85.0,60.0,277363.0
15925,,564000,1,1,1.0,1,Y,3916.55,current,M,47.0,MEDIUM,24.3,2,2,372,1,50322.259999999995,52786.44875000001,128.0,106.0,76390.01,105382.38,207122.71,227.0,13.0,314811.125
2760,,340000,1,1,1.0,1,Y,80.36,current,M,83.0,MEDIUM,37.349999999999994,3,3,486,0,16985.18,11909.5,52.0,99.0,112216.2,182370.42,510021.06500000006,33.0,13.0,93954.0
13751,,17000,1,1,1.0,1,Y,2336.31,current,M,33.0,MEDIUM,3.9000000000000004,9,9,395,0,6552.969999999999,8926.869999999999,94.0,63.0,217955.3,106517.58,355262.47,202.0,5.0,59914.0
12909,,555000,1,1,1.0,1,Y,35112.87,current,M,39.0,MEDIUM,13.3,7,7,268,0,18837.9,5340.9,109.0,39.0,208880.93,447164.94625000004,122076.5,112.0,51.0,98117.0
6005,,155000,1,1,1.0,1,Y,9170.41,current,M,60.0,LOW,37.349999999999994,1,1,966,1,25119.769999999997,8827.55,25.0,86.0,1254543.3399999999,153620.75,161765.8,217.0,10.0,283524.0
19629,,461000,1,1,1.0,1,Y,4790.72,current,M,83.0,MEDIUM,37.349999999999994,5,5,575,1,23972.08,12927.87,86.0,62.0,488912.7,322896.1,194240.0,143.0,82.0,75527.0
14638,,147000,1,1,1.0,1,Y,1431.45,current,M,55.0,MEDIUM,7.0,4,4,656,1,26529.75,28155.3,108.0,118.0,340847.8,192094.34,298444.17,97.0,13.0,81251.0
7350,,587000,1,1,1.0,1,Y,17692.83,current,M,27.0,MEDIUM,7.0,6,6,644,0,9525.619999999999,2224.5,205.0,55.0,205551.93,63415.85,104439.95999999999,40.0,12.0,145100.0
15598,,587000,1,1,1.0,1,Y,2873.41,current,F,35.0,MEDIUM,7.5,8,8,385,0,27697.22,19279.5,109.0,71.0,792718.4,416530.6,88011.0,61.0,9.0,90445.95999999999
19713,,127500,1,1,1.0,1,Y,198398.87,current,M,66.0,MEDIUM,18.400000000000002,6,6,244,1,25755.78,41021.78,32.0,44.0,95346.45,296946.71,250359.0,43.0,27.0,129629.0
11845,,447000,1,1,1.0,1,Y,4932.09,current,F,27.0,LOW,0.7000000000000001,3,3,743,1,31074.2,14999.41,122.0,94.0,830483.88023,126189.95,190189.0,179.0,12.0,90339.0
17238,,204000,1,1,1.0,1,Y,2965.12,current,F,62.0,MEDIUM,37.349999999999994,3,3,860,1,100500.875,52786.44875000001,31.0,51.0,587280.67,99521.55,50164.44,158.0,11.0,80666.0
18871,,134000,1,1,1.0,1,Y,7056.63,current,M,42.0,MEDIUM,19.8,2,2,805,0,25034.495,12631.68,103.0,5.0,1234044.11,218765.76,510021.06500000006,153.0,33.0,149284.0
6228,,402000,1,1,1.0,1,Y,2482.49,current,M,55.0,MEDIUM,17.5,7,7,233,0,19291.485,18848.35,10.0,125.0,558170.45,447164.94625000004,240935.16999999998,106.0,20.0,118700.0
10975,,375000,1,1,1.0,1,Y,702.28,current,M,33.0,LOW,10.4,8,8,354,1,72361.13,52786.44875000001,15.0,63.0,1254543.3399999999,41884.72,202007.52,283.0,13.0,61924.0
16918,,410000,1,1,1.0,1,Y,1164.13,current,M,53.0,HIGH,33.0,8,8,535,0,27107.91,9805.5,22.0,139.0,245395.45,133616.63,82662.0,53.0,29.0,155402.26
8281,,147000,1,1,1.0,1,Y,6243.86,current,M,58.0,MEDIUM,15.200000000000001,2,2,684,1,5459.68,41644.0,108.0,18.0,67308.35,91301.33,204284.24,29.0,122.5,144637.0
744,,369000,1,1,1.0,1,Y,6181.88,current,M,27.0,LOW,1.4000000000000001,7,7,233,0,43592.88,26722.03,118.0,143.0,88249.50977,50835.240000000005,236141.66,145.0,26.0,116770.0
16385,,403000,1,1,1.0,1,Y,1278.56,current,M,35.0,MEDIUM,13.5,6,6,638,1,43699.83,20158.28,23.0,102.0,98891.01,136097.58000000002,56614.82,122.0,6.0,132399.0
2161,,17000,1,1,1.0,1,Y,16232.65,current,F,28.0,MEDIUM,4.0,7,7,631,1,38934.2,52786.44875000001,84.0,126.0,75308.6091,98547.21,238937.11,55.0,49.0,88575.0
9900,,80000,1,1,1.0,1,Y,36141.77,saving,M,53.0,MEDIUM,13.200000000000001,7,7,914,1,27038.675,25587.0,46.0,57.0,27101.0,193606.5,58129.87,106.0,14.0,88577.0
4363,,371000,1,1,1.0,1,Y,1893.93,current,M,33.0,MEDIUM,2.6,1,1,956,0,34138.2,9131.0,70.0,46.0,471909.0,290076.41000000003,459663.06999999995,99.0,104.0,189291.82
8022,,329000,1,1,1.0,1,Y,407.55,saving,M,32.0,MEDIUM,6.0,8,8,508,0,77598.2,19066.27,212.0,126.0,135519.2,154396.03999999998,185555.25,31.0,16.0,46503.0
15604,,302000,1,1,1.0,1,Y,32750.59,current,M,47.0,MEDIUM,8.1,9,9,867,1,10185.875,34515.78,93.0,146.0,73025.4,100939.25,67397.77,104.0,14.0,33747.25
8094,,124000,1,1,1.0,1,Y,3480.56,current,F,35.0,LOW,3.0,2,2,683,1,17091.329999999998,10479.0,15.0,94.0,272417.74,207324.95,203683.0,112.0,27.0,218272.0
11841,,150000,1,1,1.0,1,Y,587.22,current,M,37.0,MEDIUM,8.5,4,4,268,1,32769.395000000004,15051.83,29.0,68.0,142563.7,204396.76,112088.0,67.0,122.5,55018.0
3734,,466000,1,1,1.0,1,Y,5159.1,current,M,62.0,HIGH,33.6,9,9,249,1,25588.21,32017.530000000002,142.0,80.0,44851.60977000001,396486.42000000004,357841.41000000003,71.0,23.0,117756.0
17100,,472000,1,1,1.0,1,Y,4651.09,current,M,30.0,MEDIUM,8.0,8,8,523,1,15369.77,13385.5,30.0,15.0,373384.0,194896.77000000002,262457.75,97.0,122.5,125003.4
6196,,587000,1,1,1.0,1,Y,39725.97,current,M,46.0,MEDIUM,18.2,1,1,575,1,42706.065,17237.22,139.0,63.0,1254543.3399999999,131863.83000000002,144586.0,145.0,46.0,83693.0
10585,,340000,1,1,1.0,1,Y,2761.15,current,M,32.0,MEDIUM,8.4,7,7,428,1,11971.58,22688.34,74.0,27.0,607767.15,172953.4,155963.02,102.0,122.0,264850.4
19337,,586000,1,1,1.0,1,Y,4499.46,current,M,33.0,MEDIUM,11.700000000000001,1,1,633,1,25314.78,14095.0,136.0,34.0,62945.96,125056.22,293912.0,283.5,54.0,98303.0
13926,,306000,1,1,1.0,1,Y,196.96,current,M,34.0,MEDIUM,1.4000000000000001,1,1,583,1,109024.28999999998,5661.219999999999,56.0,7.0,131870.8,145073.59,241493.0,25.0,36.0,109447.0
13671,,408000,1,1,1.0,1,Y,3480.56,current,M,33.0,HIGH,13.0,2,2,554,1,38201.04,52786.44875000001,98.0,26.0,331413.6,229514.86,96540.38,104.0,9.0,95275.0
17254,,112000,1,1,1.0,1,Y,17539.98,current,M,47.0,MEDIUM,21.6,7,7,743,1,34371.75,15138.869999999999,95.0,66.0,359174.36,242019.1,174448.7,84.0,36.0,181906.0
591,,47000,1,1,1.0,1,Y,7315.32,saving,F,33.0,MEDIUM,5.2,7,7,296,1,12802.31,9153.0,186.0,50.0,258526.5,447164.94625000004,326510.0,128.0,51.0,158995.0
13568,,66000,1,1,1.0,1,Y,177.36,current,M,58.0,MEDIUM,37.349999999999994,5,5,805,1,24469.175000000003,27020.269999999997,125.0,79.0,129016.96000000002,81538.24,350040.91000000003,243.0,77.0,140978.5
16084,,326000,1,1,1.0,1,Y,161.23,current,M,64.0,MEDIUM,37.349999999999994,9,9,685,1,60307.229999999996,30376.84,56.0,9.0,76373.0,129915.95000000001,164501.0,41.0,81.0,90616.0
15405,,141000,1,1,1.0,1,Y,2447.19,current,M,33.0,MEDIUM,6.5,7,7,583,1,14922.880000000001,4658.3,149.0,64.0,182156.5,345872.06,86297.4,205.0,13.0,104908.0
14480,,362000,1,1,1.0,1,Y,6748.5,current,M,29.0,HIGH,3.6,9,9,963,1,16180.42,37682.61,47.0,103.0,400484.0,150978.81,301721.5,158.0,38.0,42917.35
14895,,523000,1,1,1.0,1,Y,1098.14,current,F,28.0,MEDIUM,5.6000000000000005,8,8,883,0,29492.985,14072.83,53.0,68.0,237077.93,130481.17,262538.0,66.0,45.0,64266.0
2218,,49999,1,1,1.0,1,Y,1620.51,current,M,53.0,MEDIUM,19.8,5,5,485,1,25897.620000000003,12283.98,100.0,80.0,705972.0,238935.15999999997,352476.5,120.0,50.0,188781.0
7196,,199000,1,1,1.0,1,Y,14294.14,current,M,53.0,MEDIUM,26.400000000000002,5,5,374,1,26162.6,52786.44875000001,146.0,32.0,352116.8,120059.12000000001,163801.0,147.0,21.0,144782.0
18580,,784000,1,1,1.0,1,Y,7546.02,current,M,47.0,HIGH,2.7,5,5,523,1,13046.205000000002,19761.47,129.0,31.0,1254543.3399999999,128148.82,282368.0,32.0,17.0,96464.0
6034,,74100,1,1,1.0,1,Y,730.48,current,M,27.0,MEDIUM,1.4000000000000001,2,2,575,1,14763.66,49801.72,112.0,78.0,243078.25,194962.99,56723.0,278.0,18.0,101954.75
16186,,453000,1,1,1.0,1,Y,5415.32,current,M,66.0,MEDIUM,37.349999999999994,8,8,623,1,22362.55,22758.48,41.0,128.0,196211.65,171203.3,117966.0,283.5,19.0,74323.33
385,,512000,1,1,1.0,1,Y,9310.74,saving,M,35.0,HIGH,6.0,6,6,867,0,88783.955,16634.170000000002,57.0,107.0,1254543.3399999999,312182.99,268713.0,203.0,109.0,105571.0
3517,,494000,1,1,1.0,1,Y,2119.4,current,F,66.0,HIGH,37.349999999999994,7,7,614,0,52059.8,8055.52,64.0,72.0,283420.7,202636.23,54897.729999999996,175.0,90.0,91179.0
8014,,147000,1,1,1.0,1,Y,2947.76,current,F,53.0,MEDIUM,23.1,9,9,538,1,63783.16,14042.22,93.0,20.0,436686.75,269246.89,68651.27,138.0,112.0,82492.0
14368,,371000,1,1,1.0,1,Y,3810.78,current,M,30.0,MEDIUM,10.0,6,6,270,1,56133.325,12812.5,63.0,22.0,449288.4,297783.37,132993.38,112.0,45.0,46010.0
17309,,127500,1,1,1.0,1,Y,4190.07,current,F,46.0,MEDIUM,2.6,1,1,631,1,42239.47,28905.0,112.0,136.0,183759.16999999998,148758.4,146094.86000000002,36.0,79.0,168654.0
18587,,85500,1,1,1.0,1,Y,5310.93,current,M,58.0,MEDIUM,22.8,4,4,511,1,30037.95,17624.43,32.0,22.0,230807.65,206455.78999999998,198295.86,154.0,26.0,203693.95
1224,,233000,1,1,1.0,1,Y,18734.7,saving,M,46.0,MEDIUM,10.4,8,8,454,1,27073.07,14460.13,139.0,38.0,85836.25,57946.61,268289.74,106.0,53.0,60796.0
2865,,650000,1,1,1.0,1,Y,756.18,current,M,30.0,MEDIUM,4.0,4,4,299,0,29344.5,12533.05,96.0,117.0,245957.0,259924.74,218673.0,161.0,103.0,88979.42
9884,,483000,1,1,1.0,1,Y,2481.04,current,M,37.0,MEDIUM,13.600000000000001,5,5,503,0,109024.28999999998,9877.0,40.0,33.0,532066.1,170704.89999999997,106327.0,36.0,67.0,209100.0
5956,,525000,1,1,1.0,1,Y,401.47,current,M,63.0,LOW,4.3,1,1,700,0,92432.68,15572.0,121.0,104.0,157931.0,259509.97999999998,206380.46,62.0,54.0,220687.0
4558,,494000,1,1,1.0,1,Y,425540.1,current,M,35.0,MEDIUM,4.5,3,3,516,1,71087.12,8183.0,81.0,29.0,316501.0,77524.34999999999,262632.0,71.0,29.0,48533.0
18395,,114000,1,1,1.0,1,Y,6604.48,current,M,33.0,LOW,1.3,2,2,700,1,86940.93,21951.440000000002,114.0,80.0,1254543.3399999999,276188.68,193769.0,72.0,23.0,135944.0
158,,17000,1,1,1.0,1,Y,170.54,current,M,53.0,MEDIUM,3.3000000000000003,7,7,299,0,51306.62,11869.0,232.0,89.0,83376.56999999999,194727.39,171469.4,94.0,18.0,67069.0
18957,,358000,1,1,1.0,1,Y,2670.77,current,M,35.0,HIGH,6.0,4,4,653,1,32371.56,13547.5,25.0,42.0,297426.05,152317.53,309441.84,258.0,21.0,107127.0
870,,232000,1,1,1.0,1,Y,143.34,saving,M,33.0,MEDIUM,11.700000000000001,7,7,574,1,7044.98,14415.82,83.0,33.0,104904.63,71352.45999999999,116626.0,283.5,102.0,216653.0
285,,345000,1,1,1.0,1,Y,20041.68,current,M,49.0,MEDIUM,20.3,10,10,927,1,38921.090000000004,7848.02,223.0,10.0,449750.74,394097.12999999995,126406.49,136.0,6.0,152747.0
9882,,155000,1,1,1.0,1,Y,7997.95,current,M,35.0,HIGH,7.5,2,2,911,1,55423.29,6096.0599999999995,120.0,67.0,129088.65999999999,359451.56000000006,510021.06500000006,77.0,16.0,43223.0
2074,,660000,1,1,1.0,1,Y,11598.8,current,M,37.0,HIGH,6.800000000000001,1,1,488,1,59910.55,29591.5,252.5,77.0,279747.50977,191237.26,326744.27,25.0,41.0,78326.0
3410,,199999,1,1,1.0,1,Y,17463.35,saving,M,47.0,LOW,13.5,3,3,683,0,7225.0,10912.5,45.0,17.0,193623.8,201195.07,313220.5,116.0,43.0,314811.125
17375,,116000,1,1,1.0,1,Y,36046.39,current,M,51.0,MEDIUM,9.3,3,3,723,1,109024.28999999998,43736.0,96.0,81.0,92777.79000000001,78175.09,172555.0,142.0,122.5,103809.0
